,,Search Results (2016-03-14),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Tag Number,Product,Zone,Inbound Account,Inbound Load Date,Inbound Gross Weight,Inbound Tare,Inbound Net Weight,Inbound Price Per LB,Inbound Price,Inbound Unit Count,Inbound Price Per Unit,Outbound Account,Outbound Load Date,Outbound Gross Weight,Outbound Tare,Outbound Net Weight,Outbound Price Per LB,Outbound Price,Outbound Unit Count,Outbound Price Per Unit,Comments
,,,,,,,,,,,,,,,,,,,,,,
,12620160100,Consumer Electronics,,Goodwill NWNC,"January 27, 2016",447,60,387,-0.06,-23.22,,,L. Gordon Iron & Metal,"January 27, 2016",447,60,387,0,0,,,
,12620160101,Consumer Electronics,,Goodwill NWNC,"January 27, 2016",532,65,467,-0.06,-28.02,,,L. Gordon Iron & Metal,"February 10, 2016",532,65,467,0,0,,,
,12620160102,Consumer Electronics,,Goodwill NWNC,"January 27, 2016",343,60,283,-0.06,-16.98,,,L. Gordon Iron & Metal,"January 27, 2016",343,60,283,0,0,,,
,12620160103,Consumer Electronics,,Goodwill NWNC,"January 27, 2016",354,65,289,-0.06,-17.34,,,L. Gordon Iron & Metal,"February 10, 2016",354,65,289,0,0,,,
,12620160104,Consumer Electronics,,Goodwill NWNC,"January 27, 2016",501,75,426,-0.06,-25.56,,,L. Gordon Iron & Metal,"January 27, 2016",501,75,426,0,0,,,
,12720160001,Computer Towers (Incomplete),,Goodwill NWNC,"January 27, 2016",635,75,560,0.1,56,,,ZLoop,"February 29, 2016",635,75,560,0.3,168,,,
,12720160002,Printers,,Goodwill NWNC,"January 27, 2016",360,60,300,-0.06,-18,,,Synergy Recycling ,"January 27, 2016",360,60,300,0.01,3,,,
,12720160003,Consumer Electronics,,Goodwill NWNC,"January 27, 2016",456,65,391,-0.06,-23.46,,,L. Gordon Iron & Metal,"January 27, 2016",456,65,391,0,0,,,
,12720160004,Consumer Electronics,,Goodwill NWNC,"January 27, 2016",515,70,445,-0.06,-26.7,,,L. Gordon Iron & Metal,"January 27, 2016",515,70,445,0,0,,,
,12720160005,Keyboards and Mice,F,Goodwill NWNC,"January 27, 2016",486,65,421,-0.06,-25.26,,,,,486,65,421,,0,,,
,12720160006,Printers,,Goodwill NWNC,"January 27, 2016",333,65,268,-0.06,-16.08,,,Synergy Recycling ,"January 27, 2016",333,65,268,0.01,2.68,,,
,12720160007,Consumer Electronics,,Goodwill NWNC,"January 27, 2016",287,55,232,-0.06,-13.92,,,L. Gordon Iron & Metal,"January 27, 2016",287,55,232,0,0,,,
,12720160008,Printers,,Goodwill NWNC,"January 27, 2016",381,65,316,-0.06,-18.96,,,Synergy Recycling ,"January 27, 2016",381,65,316,0.01,3.16,,,
,12720160009,Consumer Electronics,,Goodwill NWNC,"January 27, 2016",389,65,324,-0.06,-19.44,,,L. Gordon Iron & Metal,"January 27, 2016",389,65,324,0,0,,,
,12720160010,CRT TVs,,Goodwill NWNC,"January 27, 2016",898,35,863,-0.25,-215.75,,,CompuPoint,"January 28, 2016",898,35,863,-0.12,-103.56,,,
,12720160011,CRT TVs,,Goodwill NWNC,"January 27, 2016",822,35,787,-0.25,-196.75,,,CompuPoint,"February 10, 2016",822,35,787,0.12,94.44,,,
,12720160012,Consumer Electronics,,Goodwill NWNC,"January 27, 2016",363,65,298,-0.06,-17.88,,,L. Gordon Iron & Metal,"January 27, 2016",363,65,298,0,0,,,
,12720160013,Consumer Electronics,,Goodwill NWNC,"January 27, 2016",464,75,389,-0.06,-23.34,,,L. Gordon Iron & Metal,"January 27, 2016",464,75,389,0,0,,,
,12720160014,Printers,,Goodwill NWNC,"January 27, 2016",480,65,415,-0.06,-24.9,,,Synergy Recycling ,"January 27, 2016",480,65,415,0.01,4.15,,,
,12720160015,Consumer Electronics,,Goodwill NWNC,"January 27, 2016",474,65,409,-0.06,-24.54,,,L. Gordon Iron & Metal,"January 27, 2016",474,65,409,0,0,,,
,12720160017,Lithium Ion Batteries (Modem),,eDGe Broadband Solutions,"January 26, 2016",759,55,704,1.1,774.4,,,Blue Sky Trading,"February 03, 2016",765,55,710,1.6,1136,,,
,12720160018,Cable Boxes (No HDs),,eDGe Broadband Solutions,"January 26, 2016",997,70,927,0.23,213.21,,,Schupan & Sons,"February 03, 2016",997,70,927,0.32,296.64,,,
,12720160019,Cable Boxes (HDs),,eDGe Broadband Solutions,"January 26, 2016",846,35,811,0.3,243.3,,,Schupan & Sons,"February 03, 2016",846,35,811,0.38,308.18,,,
,12720160020,Cable Boxes (HDs),,eDGe Broadband Solutions,"January 26, 2016",839,35,804,0.3,241.2,,,Schupan & Sons,"February 03, 2016",839,35,804,0.38,305.52,,,
,12720160021,Cable Boxes (No HDs),,eDGe Broadband Solutions,"January 26, 2016",1675,35,1640,0.23,377.2,,,Schupan & Sons,"February 03, 2016",1675,35,1640,0.32,524.8,,,
,12720160022,Cable Boxes (HDs),,eDGe Broadband Solutions,"January 26, 2016",1652,70,1582,0.3,474.6,,,Schupan & Sons,"February 03, 2016",1652,70,1582,0.38,601.16,,,
,12720160023,Cable Boxes (HDs),,eDGe Broadband Solutions,"January 26, 2016",1722,70,1652,0.3,495.6,,,Schupan & Sons,"February 03, 2016",1722,70,1652,0.38,627.76,,,
,12720160024,Cable Boxes (HDs),,eDGe Broadband Solutions,"January 26, 2016",1654,70,1584,0.3,475.2,,,Schupan & Sons,"February 03, 2016",1654,70,1584,0.38,601.92,,,
,12720160025,Cable Boxes (HDs),,eDGe Broadband Solutions,"January 26, 2016",1666,70,1596,0.3,478.8,,,Schupan & Sons,"February 03, 2016",1666,70,1596,0.38,606.48,,,
,12720160026,Cable Boxes (No HDs),,eDGe Broadband Solutions,"January 26, 2016",1920,35,1885,0.23,433.55,,,Schupan & Sons,"February 03, 2016",1920,35,1885,0.32,603.2,,,
,12720160027,Cable Boxes (HDs),,eDGe Broadband Solutions,"January 26, 2016",1750,35,1715,0.3,514.5,,,Schupan & Sons,"February 03, 2016",1750,35,1715,0.38,651.7,,,
,12720160028,Cable Boxes (No HDs),,eDGe Broadband Solutions,"January 26, 2016",1903,40,1863,0.23,428.49,,,Schupan & Sons,"February 03, 2016",1903,40,1863,0.32,596.16,,,
,12720160029,Cable Boxes (HDs),,eDGe Broadband Solutions,"January 26, 2016",1646,70,1576,0.3,472.8,,,Schupan & Sons,"February 03, 2016",1646,70,1576,0.38,598.88,,,
,12720160030,Cable Boxes (HDs),,eDGe Broadband Solutions,"January 26, 2016",1654,70,1584,0.3,475.2,,,Schupan & Sons,"February 03, 2016",1654,70,1584,0.38,601.92,,,
,12720160031,Cable Boxes (No HDs),,eDGe Broadband Solutions,"January 26, 2016",1818,70,1748,0.23,402.04,,,Schupan & Sons,"February 03, 2016",1818,70,1748,0.32,559.36,,,
,12720160032,Cable Boxes (No HDs),,eDGe Broadband Solutions,"January 26, 2016",1851,70,1781,0.23,409.63,,,Schupan & Sons,"February 03, 2016",1851,70,1781,0.32,569.92,,,
,12720160033,Cable Boxes (No HDs),,eDGe Broadband Solutions,"January 26, 2016",2120,40,2080,0.23,478.4,,,Schupan & Sons,"February 03, 2016",2120,40,2080,0.32,665.6,,,
,12720160034,Routers and Modems,,eDGe Broadband Solutions,"January 26, 2016",1128,120,1008,0.5,504,,,Blue Sky Trading,"February 03, 2016",1129,120,1009,0.52,524.68,,,
,12720160035,Cable Boxes (HDs),,eDGe Broadband Solutions,"January 26, 2016",1944,40,1904,0.3,571.2,,,Schupan & Sons,"February 03, 2016",1944,40,1904,0.38,723.52,,,
,12720160036,Routers and Modems,,eDGe Broadband Solutions,"January 26, 2016",1174,120,1054,0.5,527,,,Blue Sky Trading,"February 03, 2016",1176,120,1056,0.52,549.12,,,
,12720160037,Routers and Modems,,eDGe Broadband Solutions,"January 26, 2016",1192,120,1072,0.5,536,,,Blue Sky Trading,"February 03, 2016",1193,120,1073,0.52,557.96,,,
,12720160038,Routers and Modems,,eDGe Broadband Solutions,"January 26, 2016",1114,120,994,0.5,497,,,Blue Sky Trading,"February 03, 2016",1115,120,995,0.52,517.4,,,
,12720160039,Cable Boxes (No HDs),,eDGe Broadband Solutions,"January 26, 2016",1830,105,1725,0.23,396.75,,,Schupan & Sons,"February 03, 2016",1830,105,1725,0.32,552,,,
,12720160040,Computer Towers (Incomplete),,Healthgram,"January 26, 2016",784,35,749,0,0,,,Smart Metals Recycling,"February 09, 2016",784,35,749,,0,,,
,12720160041,Computer Towers (Incomplete),,Healthgram,"January 26, 2016",1255,35,1220,0,0,,,Smart Metals Recycling,"February 09, 2016",1255,35,1220,,0,,,
,12720160042,Mixed E-Scrap,,Healthgram,"January 26, 2016",68,4,64,0,0,,,Smart Metals Recycling,"February 23, 2016",68,4,64,,0,,,
,12720160043,LCD Monitors,,Healthgram,"January 26, 2016",673,65,608,0,0,,,Smart Metals Recycling,"February 04, 2016",673,65,608,,0,,,"2-17"" 21-19"""
,12720160044,LCD Monitors,,Healthgram,"January 26, 2016",436,65,371,0,0,,,Smart Metals Recycling,"February 17, 2016",436,65,371,,0,,,"7-19"" 1-17"""
,12720160045,Computer Towers (Incomplete),,Family Dollar,"January 26, 2016",1242,30,1212,0.03,36.36,,,ZLoop,"February 04, 2016",1242,30,1212,0.3,363.6,,,
,12720160046,POS Equipment,,Family Dollar,"January 26, 2016",888,55,833,0.05,41.65,,,Sunrise Metal Recycling,"January 29, 2016",888,55,833,0.73,608.09,,,
,12720160047,Computer Towers (Incomplete),,Family Dollar,"January 26, 2016",1063,35,1028,0.03,30.84,,,Smart Metals Recycling,"March 03, 2016",1063,35,1028,,0,,,
,12720160048,POS Equipment,,Family Dollar,"January 26, 2016",1157,35,1122,0.05,56.1,,,Sunrise Metal Recycling,"January 29, 2016",1157,35,1122,0.73,819.06,,,
,12720160049,POS Equipment,,Family Dollar,"January 26, 2016",945,55,890,0.05,44.5,,,,,945,55,890,,0,,,
,12720160050,POS Equipment,,Family Dollar,"January 26, 2016",962,55,907,0.05,45.35,,,Sunrise Metal Recycling,"January 29, 2016",962,55,907,0.73,662.11,,,
,12720160051,POS Equipment,,Family Dollar,"January 26, 2016",885,55,830,0.05,41.5,,,Sunrise Metal Recycling,"January 29, 2016",885,55,830,0.73,605.9,,,
,12720160052,POS Equipment,,Family Dollar,"January 26, 2016",1016,55,961,0.05,48.05,,,Sunrise Metal Recycling,"January 29, 2016",1016,55,961,0.73,701.53,,,
,12720160053,POS Equipment,,Family Dollar,"January 26, 2016",946,55,891,0.05,44.55,,,Sunrise Metal Recycling,"January 29, 2016",946,55,891,0.73,650.43,,,
,12720160054,Computer Towers (Incomplete),,Family Dollar,"January 26, 2016",1067,35,1032,0.03,30.96,,,Smart Metals Recycling,"March 10, 2016",1067,35,1032,,0,,,
,12720160055,POS Equipment,,Family Dollar,"January 26, 2016",669,50,619,0.05,30.95,,,Sunrise Metal Recycling,"January 29, 2016",669,50,619,0.73,451.87,,,
,12720160056,Printers,,DataServ USA,"January 27, 2016",249,55,194,0,0,,,L. Gordon Iron & Metal,"January 27, 2016",249,55,194,0,0,,,
,12720160057,Printers,,DataServ USA,"January 27, 2016",285,50,235,0,0,,,L. Gordon Iron & Metal,"January 27, 2016",285,50,235,0,0,,,
,12720160058,Aluminum Rollers,,DataServ USA,"January 27, 2016",1142,55,1087,0.08,86.96,,,,,1142,55,1087,,0,,,
,12720160060,Irony Aluminum,,DataServ USA,"January 27, 2016",302,35,267,0.05,13.35,,,,,302,35,267,,0,,,
,12720160061,Aluminum Rollers,,DataServ USA,"January 27, 2016",1144,55,1089,0.08,87.12,,,,,1144,55,1089,,0,,,
,12720160062,Keyboards and Mice,,DataServ USA,"January 27, 2016",334,55,279,0.01,2.79,,,Gordell,"January 28, 2016",334,55,279,0.03,8.37,,,
,12720160063,Keyboards and Mice,,DataServ USA,"January 27, 2016",532,55,477,0.01,4.77,,,Gordell,"January 28, 2016",532,55,477,0.03,14.31,,,
,12720160064,Printers,,DataServ USA,"January 27, 2016",458,55,403,0,0,,,,,458,55,403,,0,,,
,12720160065,Printers,,DataServ USA,"January 27, 2016",781,60,721,0,0,,,L. Gordon Iron & Metal,"January 27, 2016",781,60,721,0,0,,,
,12720160066,Mixed E-Scrap,,DataServ USA,"January 27, 2016",512,55,457,0.01,4.57,,,,,512,55,457,,0,,,
,12720160067,Mixed E-Scrap,,DataServ USA,"January 27, 2016",730,65,665,0.01,6.65,,,,,730,65,665,,0,,,
,12720160068,Printers,,DataServ USA,"January 27, 2016",502,55,447,0,0,,,L. Gordon Iron & Metal,"January 27, 2016",502,55,447,0,0,,,
,12720160069,Printers,,DataServ USA,"January 27, 2016",748,55,693,0,0,,,,,748,55,693,,0,,,
,12720160070,High Grade Boards (Small Networking),C,DataServ USA,"January 27, 2016",422,55,367,4,1468,,,Wistron Greentech ,"March 07, 2016",422,55,367,5.03,1846.01,,,
,12720160071,High Grade Boards (Printer),,DataServ USA,"January 27, 2016",595,55,540,0.55,297,,,,,595,55,540,,0,,,
,12720160072,Copper Wire (Computer),,DataServ USA,"January 27, 2016",576,65,511,0.28,143.08,,,Total Metal,"February 09, 2016",576,65,511,0.48,245.28,,,
,12720160073,Printers,,DataServ USA,"January 27, 2016",604,65,539,0,0,,,L. Gordon Iron & Metal,"January 27, 2016",604,65,539,0,0,,,
,12720160074,Printers,,DataServ USA,"January 27, 2016",503,55,448,0,0,,,L. Gordon Iron & Metal,"January 27, 2016",503,55,448,0,0,,,
,12720160075,Printers,,DataServ USA,"January 27, 2016",595,55,540,0,0,,,L. Gordon Iron & Metal,"January 27, 2016",595,55,540,0,0,,,
,12720160076,Power Supplies (Industrial),,DataServ USA,"January 27, 2016",664,35,629,0.2,125.8,,,Wai Mei Dat,"January 17, 2016",664,35,629,0.37,232.73,,,
,12720160077,Steel Rollers,,DataServ USA,"January 27, 2016",698,50,648,0.01,6.48,,,L. Gordon Iron & Metal,"January 27, 2016",698,50,648,0,0,,,
,12720160078,Irony Aluminum,,DataServ USA,"January 27, 2016",256,55,201,0.05,10.05,,,,,256,55,201,,0,,,
,12720160079,Mixed E-Scrap,,DataServ USA,"January 27, 2016",585,55,530,0.01,5.3,,,,,585,55,530,,0,,,
,12720160080,Mixed E-Scrap,,DataServ USA,"January 27, 2016",503,55,448,0.01,4.48,,,,,503,55,448,,0,,,
,12720160081,Printers,,DataServ USA,"January 27, 2016",389,55,334,0,0,,,L. Gordon Iron & Metal,"January 27, 2016",389,55,334,0,0,,,
,12720160082,Printers,,DataServ USA,"January 27, 2016",704,55,649,0,0,,,L. Gordon Iron & Metal,"January 27, 2016",704,55,649,0,0,,,
,12720160083,Mixed E-Scrap,,DataServ USA,"January 27, 2016",648,55,593,0.01,5.93,,,,,648,55,593,,0,,,
,12720160084,Mixed E-Scrap,,DataServ USA,"January 27, 2016",709,55,654,0.01,6.54,,,,,709,55,654,,0,,,
,12720160085,Docking Stations,,DataServ USA,"January 27, 2016",600,55,545,0.06,32.7,,,Sunrise Metal Recycling,"January 29, 2016",600,55,545,0.15,81.75,,,
,12720160086,Mixed E-Scrap,,DataServ USA,"January 27, 2016",528,55,473,0.01,4.73,,,,,528,55,473,,0,,,
,12720160087,Mixed E-Scrap,,DataServ USA,"January 27, 2016",428,55,373,0.01,3.73,,,,,428,55,373,,0,,,
,12720160088,Mixed E-Scrap,,DataServ USA,"January 27, 2016",418,55,363,0.01,3.63,,,Smart Metals Recycling,"February 26, 2016",418,55,363,,0,,,
,12720160089,Printers,,DataServ USA,"January 27, 2016",371,55,316,0,0,,,L. Gordon Iron & Metal,"January 27, 2016",371,55,316,0,0,,,
,12720160090,Printers,,DataServ USA,"January 27, 2016",665,55,610,0,0,,,L. Gordon Iron & Metal,"January 27, 2016",665,55,610,0,0,,,
,12720160091,Mixed E-Scrap,,DataServ USA,"January 27, 2016",498,65,433,0.01,4.33,,,,,498,65,433,,0,,,
,12720160092,Mixed E-Scrap,,DataServ USA,"January 27, 2016",887,55,832,0.01,8.32,,,,,887,55,832,,0,,,
,12720160093,LCD Monitors,,DataServ USA,"January 27, 2016",628,55,573,0.05,28.65,,,Smart Metals Recycling,"February 01, 2016",628,55,573,,0,,,"6-17"""
,12720160094,LCD Monitors,,DataServ USA,"January 27, 2016",686,65,621,0.05,31.05,,,,,686,65,621,,0,,,
,12720160095,Keyboards and Mice,,DataServ USA,"January 27, 2016",611,65,546,0.01,5.46,,,Gordell,"January 28, 2016",611,65,546,0.03,16.38,,,
,12720160096,Keyboards and Mice,,DataServ USA,"January 27, 2016",700,65,635,0.01,6.35,,,Gordell,"January 28, 2016",700,65,635,0.03,19.05,,,
,12720160097,Printers,,DataServ USA,"January 27, 2016",467,55,412,0,0,,,Smart Metals Recycling,"January 29, 2016",467,55,412,,0,,,
,12720160098,Printers,,DataServ USA,"January 27, 2016",680,55,625,0,0,,,L. Gordon Iron & Metal,"January 27, 2016",680,55,625,0,0,,,
,12720160099,Mixed E-Scrap,,DataServ USA,"January 27, 2016",530,65,465,0.01,4.65,,,,,530,65,465,,0,,,
,12720160100,Mixed E-Scrap,,DataServ USA,"January 27, 2016",678,65,613,0.01,6.13,,,,,678,65,613,,0,,,
,12720160101,LCD Monitors,,DataServ USA,"January 27, 2016",673,65,608,0.05,30.4,,,Smart Metals Recycling,"March 10, 2016",673,65,608,,0,,,"8-17"" 7-19"""
,12720160102,LCD Monitors,,DataServ USA,"January 27, 2016",719,65,654,0.05,32.7,,,Smart Metals Recycling,"March 10, 2016",719,65,654,,0,,,"5-19"" 8-17"" "
,12720160103,Mixed E-Scrap,,DataServ USA,"January 27, 2016",476,65,411,0.01,4.11,,,,,476,65,411,,0,,,
,12720160104,AC Adapters (Wire),,DataServ USA,"January 27, 2016",682,65,617,0.2,123.4,,,Holy Metals Recycling,"February 12, 2016",682,65,617,0.39,240.63,,,
,12720160105,Printers,,DataServ USA,"January 27, 2016",245,50,195,0,0,,,L. Gordon Iron & Metal,"January 27, 2016",245,50,195,0,0,,,
,12720160106,Printers,,DataServ USA,"January 27, 2016",510,55,455,0,0,,,,,510,55,455,,0,,,
,12720160107,Power Supplies (Wire),,Smart Metals Recycling,"January 25, 2016",963,65,898,,0,,,Wai Mei Dat,"January 17, 2016",963,65,898,0.31,278.38,,,
,12720160108,Ballasts (Non-PCB),,Smart Metals Recycling,"January 25, 2016",2169,65,2104,,0,,,Cannon Enterprises,"January 27, 2016",2169,65,2104,0.158,332.43,,,
,12720160109,Power Supplies (Wire),,Smart Metals Recycling,"January 25, 2016",770,65,705,,0,,,Wai Mei Dat,"January 17, 2016",770,65,705,0.31,218.55,,,
,12720160112,Ballasts (Non-PCB),,Smart Metals Recycling,"January 25, 2016",878,45,833,,0,,,Cannon Enterprises,"January 27, 2016",878,45,833,0.158,131.61,,,
,12720160113,Ballasts (Non-PCB),,Smart Metals Recycling,"January 25, 2016",2824,60,2764,,0,,,Cannon Enterprises,"January 27, 2016",2824,60,2764,0.158,436.71,,,
,12720160114,Ballasts (Non-PCB),,Smart Metals Recycling,"January 25, 2016",1442,60,1382,,0,,,Cannon Enterprises,"January 27, 2016",1442,60,1382,0.158,218.36,,,
,12720160115,Ballasts (Non-PCB),,Smart Metals Recycling,"January 25, 2016",3151,65,3086,,0,,,Cannon Enterprises,"January 27, 2016",3151,65,3086,0.158,487.59,,,
,12720160116,Ballasts (Non-PCB),,Smart Metals Recycling,"January 25, 2016",3506,65,3441,,0,,,Cannon Enterprises,"January 27, 2016",3506,65,3441,0.158,543.68,,,
,12720160117,Ballasts (Non-PCB),,Smart Metals Recycling,"January 25, 2016",3023,65,2958,,0,,,Cannon Enterprises,"January 27, 2016",3023,65,2958,0.158,467.36,,,
,12720160118,Ballasts (Non-PCB),,Smart Metals Recycling,"January 25, 2016",2791,60,2731,,0,,,Cannon Enterprises,"January 27, 2016",2791,60,2731,0.158,431.5,,,
,12720160119,Ballasts (Non-PCB),,Smart Metals Recycling,"January 25, 2016",1868,60,1808,,0,,,Cannon Enterprises,"January 27, 2016",1868,60,1808,0.158,285.66,,,
,12720160120,Ballasts (Non-PCB),,Smart Metals Recycling,"January 25, 2016",1500,60,1440,,0,,,Cannon Enterprises,"January 27, 2016",1500,60,1440,0.158,227.52,,,
,12720160121,Ballasts (Non-PCB),,Smart Metals Recycling,"January 25, 2016",1390,65,1325,,0,,,,,1390,65,1325,,0,,,
,12720160122,Ballasts (Non-PCB),,Smart Metals Recycling,"January 25, 2016",2143,70,2073,,0,,,Cannon Enterprises,"January 27, 2016",2143,70,2073,0.158,327.53,,,
,12720160123,Ballasts (Non-PCB),,Smart Metals Recycling,"January 25, 2016",2819,55,2764,,0,,,Cannon Enterprises,"January 27, 2016",2819,55,2764,0.158,436.71,,,
,12720160124,Power Supplies (Industrial),,Smart Metals Recycling,"January 25, 2016",767,65,702,,0,,,Wai Mei Dat,"January 17, 2016",767,65,702,0.37,259.74,,,
,12720160125,Power Supplies (Industrial),,Smart Metals Recycling,"January 25, 2016",591,60,531,,0,,,Wai Mei Dat,"January 17, 2016",591,60,531,0.37,196.47,,,
,12720160126,Power Supplies (Wire),,Smart Metals Recycling,"January 25, 2016",764,60,704,,0,,,Wai Mei Dat,"January 17, 2016",764,60,704,0.31,218.24,,,
,12720160127,Power Supplies (Wire),,Smart Metals Recycling,"January 25, 2016",826,60,766,,0,,,Wai Mei Dat,"January 17, 2016",826,60,766,0.31,237.46,,,
,12720160128,Power Supplies (Wire),,Smart Metals Recycling,"January 25, 2016",949,60,889,,0,,,Wai Mei Dat,"January 17, 2016",949,60,889,0.31,275.59,,,
,12720160129,Power Supplies (Aluminum),,Smart Metals Recycling,"January 25, 2016",1205,60,1145,,0,,,Wai Mei Dat,"January 17, 2016",1205,60,1145,0.39,446.55,,,
,12720160130,Power Supplies (Wire),,Smart Metals Recycling,"January 25, 2016",578,70,508,,0,,,Wai Mei Dat,"January 17, 2016",578,70,508,0.31,157.48,,,
,12720160131,Printers,,Smart Metals Recycling,"January 25, 2016",353,65,288,,0,,,Synergy Recycling ,"January 27, 2016",353,65,288,0.01,2.88,,,
,12720160132,Printers,,Smart Metals Recycling,"January 25, 2016",568,65,503,,0,,,Synergy Recycling ,"January 27, 2016",568,65,503,0.01,5.03,,,
,12720160133,Printers,,Smart Metals Recycling,"January 27, 2016",714,65,649,,0,,,Synergy Recycling ,"January 27, 2016",714,65,649,0.01,6.49,,,
,12720160134,Printers,,Smart Metals Recycling,"January 25, 2016",347,65,282,,0,,,Synergy Recycling ,"January 27, 2016",347,65,282,0.01,2.82,,,
,12720160135,Printers,,Smart Metals Recycling,"January 25, 2016",409,65,344,,0,,,Synergy Recycling ,"January 27, 2016",409,65,344,0.01,3.44,,,
,12720160136,Printers,,Smart Metals Recycling,"January 25, 2016",344,65,279,,0,,,Synergy Recycling ,"January 27, 2016",344,65,279,0.01,2.79,,,
,12720160137,Printers,,Smart Metals Recycling,"January 25, 2016",627,65,562,,0,,,Synergy Recycling ,"January 27, 2016",627,65,562,0.01,5.62,,,
,12720160138,Printers,,Smart Metals Recycling,"January 25, 2016",250,65,185,,0,,,Synergy Recycling ,"January 27, 2016",250,65,185,0.01,1.85,,,
,12820160002,UPS,,Wolfspeed,"January 25, 2016",676,65,611,-0.15,-91.65,,,Blue Sky Trading,"February 08, 2016",676,65,611,0.18,109.98,,,
,12820160003,Mixed E-Scrap,,Wolfspeed,"January 25, 2016",328,65,263,-0.15,-39.45,,,,,328,65,263,,0,,,
,12820160004,Mixed E-Scrap,,Wolfspeed,"January 25, 2016",546,65,481,-0.15,-72.15,,,,,546,65,481,,0,,,
,12820160005,Light Fixtures,,Wolfspeed,"January 25, 2016",621,35,586,-0.45,-263.7,,,,,621,35,586,,0,,,
,12820160006,Light Fixtures,,Wolfspeed,"January 25, 2016",628,35,593,-0.45,-266.85,,,,,628,35,593,,0,,,
,12820160007,Light Fixtures,,Wolfspeed,"January 25, 2016",466,40,426,-0.45,-191.7,,,,,466,40,426,,0,,,
,12820160008,Light Fixtures,,Wolfspeed,"January 25, 2016",628,40,588,-0.45,-264.6,,,,,628,40,588,,0,,,
,12820160009,Mixed E-Scrap,,ChannelAdvisor,"January 25, 2016",312,60,252,,0,,,,,312,60,252,,0,,,
,12820160010,Mixed E-Scrap,,ChannelAdvisor,"January 25, 2016",431,50,381,,0,,,,,431,50,381,,0,,,
,12820160011,LCD Monitors,,ChannelAdvisor,"January 25, 2016",551,65,486,,0,,,,,551,65,486,,0,,,
,12820160012,Mixed E-Scrap,,ChannelAdvisor,"January 25, 2016",267,35,232,,0,,,,,267,35,232,,0,,,
,12820160013,CRT TVs,,Smart Metals Recycling,"January 27, 2016",236,35,201,,0,,,CompuPoint,"January 28, 2016",236,35,201,-0.12,-24.12,,,
